lax.zc,lay.zc,laz.zc,hax.zc,hay.zc,haz.zc,lmag.zc,hmag.zc,lpc1.zc,lpc2.zc,lpc3.zc,hpc1.zc,hpc2.zc,hpc3.zc,lax.p2p,lay.p2p,laz.p2p,hax.p2p,hay.p2p,haz.p2p,lmag.p2p,hmag.p2p,lpc1.p2p,lpc2.p2p,lpc3.p2p,hpc1.p2p,hpc2.p2p,hpc3.p2p,lax.rms,lay.rms,laz.rms,hax.rms,hay.rms,haz.rms,lmag.rms,hmag.rms,lpc1.rms,lpc2.rms,lpc3.rms,hpc1.rms,hpc2.rms,hpc3.rms,lax.kurt,lay.kurt,laz.kurt,hax.kurt,hay.kurt,haz.kurt,lmag.kurt,hmag.kurt,lpc1.kurt,lpc2.kurt,lpc3.kurt,hpc1.kurt,hpc2.kurt,hpc3.kurt,lax.skew,lay.skew,laz.skew,hax.skew,hay.skew,haz.skew,lmag.skew,hmag.skew,lpc1.skew,lpc2.skew,lpc3.skew,hpc1.skew,hpc2.skew,hpc3.skew,lax.cf,lay.cf,laz.cf,hax.cf,hay.cf,haz.cf,lmag.cf,hmag.cf,lpc1.cf,lpc2.cf,lpc3.cf,hpc1.cf,hpc2.cf,hpc3.cf,lax.vrms,lay.vrms,laz.vrms,hax.vrms,hay.vrms,haz.vrms,lmag.vrms,hmag.vrms,lpc1.vrms,lpc2.vrms,lpc3.vrms,hpc1.vrms,hpc2.vrms,hpc3.vrms,lax.ent,lay.ent,laz.ent,hax.ent,hay.ent,haz.ent,lmag.ent,hmag.ent,lpc1.ent,lpc2.ent,lpc3.ent,hpc1.ent,hpc2.ent,hpc3.ent,label
60.0,44.0,54.0,295.0,293.0,294.0,54.0,291.0,63.0,38.0,64.0,311.0,282.0,309.0,16.422092715657982,11.529876110281293,15.246621812847934,16.854596562511006,17.216833218315514,19.83056197963674,15.562635944636895,17.875571213943203,4.868072187252258,4.310062378454536,2.2870224223454336,5.0782459904816,5.015033044074865,3.9852924591306955,2.3965452850339872,2.1798837988722255,2.6805295527546193,2.6508235175361468,2.5036202042513374,2.663604226396562,2.6442605318195525,2.7242109197157336,0.7320292455010223,0.7991412462585283,0.41316937022890615,0.7896769816354622,0.6915768880065193,0.6834645720420364,1.2426063664088929,-0.5777353890691401,-0.06320743885149316,0.0623820241712294,0.3972257332301474,0.8753709009788713,-0.07507133794742415,0.059367023628611015,1.0520434732288049,-0.2660552718730238,-0.08512276778554195,0.17220770028222976,0.8082962542717684,-0.07141738291189137,-0.30849101701927895,-0.23450416129304627,0.20112859906220923,0.055015332462815446,-0.14684902303391933,0.047799102914050685,-0.3440637717485823,0.058714257320023354,0.34533628329349,0.21018821419082032,-0.14365279680822457,0.08287315460610345,0.07106779403767037,0.023624308763305537,3.253004881497071,2.329942304965798,3.4870478199090145,3.1764817501692613,3.0106434496114347,4.044454444226935,2.606958397093553,3.3283083470079715,3.883989685000053,3.3629104134174734,2.5150007031984516,3.5516484213942663,3.9665502537016306,3.175165852477141,1.2251751135577709,1.732049053032976,1.7474058688493206,0.038330360183623895,0.05569757993176731,0.0531335963974479,1.6319309398273818,0.052257371142129,0.28315321487995876,0.6570880420883318,0.2748227036167876,0.014813665515986512,0.01351315723647353,0.0132729512443969,1.7703595678140231,2.02589285076003,1.9519284598493383,1.8803156753730488,1.798819782015026,1.7202033713507476,1.9379768577463659,1.8430926967654946,1.814452378025975,1.9944792547553511,2.008100373883943,1.8597528573011857,1.7450944635313346,1.9600447470170432,1.0
60.0,33.0,45.0,296.0,288.0,287.0,35.0,276.0,29.0,58.0,67.0,283.0,282.0,305.0,19.544267810377505,17.184930649736998,22.59912870782955,23.64254994139901,18.34257894881057,19.995335284322664,26.386236730185374,16.508222480524637,5.720543997943081,4.685145262399084,3.0315309468666403,4.125132438357299,5.238217534980759,5.612732785570846,2.876861799479511,3.0081520945532207,3.4626618138204655,2.7870885438322213,2.7615208283271135,2.7552307842208226,3.8866019139311505,2.684297534608398,0.9631299163139785,0.7221795968773809,0.4224635405609647,0.6315566039748912,0.7004382610943476,0.6356842487219028,1.493365920765422,-0.23709038731281318,1.332924007020166,1.060289463696038,0.12959655162735384,0.6499745882570331,2.1008705979393785,0.23222166839870262,0.938214818175267,1.760146389748808,1.207026873702648,0.25333027049189916,0.45779459077541107,1.4092283016288798,-0.5756845478540198,0.2819623463187046,0.5635200883261055,0.1663064629766984,-0.08225106342537468,0.05927280609386444,0.9322259502667765,-0.15087153489877783,0.6884104228520107,0.9599436257768357,0.34046478918949963,-0.1350213311144222,0.049608538117909495,0.11780472274604836,3.181589813969667,3.0780545907302206,3.892764958953604,4.942049261399536,3.075265776637076,3.8784200057155265,4.332493438268061,2.701119701052189,3.893226555784498,3.8906317629802216,3.9946108830948557,2.9745553678898333,4.184980056556471,5.448897256448307,1.8889005436663484,2.44537958948852,2.481073345473499,0.07656109857071669,0.07083323773164558,0.06871117975705797,2.5385007377150997,0.06032980392961149,0.7730180329004058,0.4956238919165047,0.17098825756924987,0.009910907803393921,0.02378084522800197,0.01479493879213068,1.7307785517004997,1.9509306424480053,1.8172166428463048,1.5845845569391235,1.8300384135545882,1.7492641207343578,1.756534321617317,1.9081337653878199,1.8980673419224243,1.7264574516717561,1.746881325644035,1.8463025137575613,1.7183924208182935,1.5489990553487256,1.0
48.0,48.0,39.0,278.0,290.0,290.0,54.0,280.0,41.0,64.0,64.0,277.0,286.0,298.0,13.525875886622998,12.244746656148436,15.559387370795775,14.424259235883483,22.110851205968174,14.3380099066394,14.068387925330626,18.23812421006278,4.701303418754044,3.5254899174280148,2.220638554857645,4.302078888731076,5.952038230402541,3.3903052917208765,2.2399765883744136,2.2595129898492154,2.9973295245036717,2.492068861045808,2.6071232814732728,2.5758239615374023,2.4920586332104597,2.534429328236453,0.9372255279119365,0.5851636398821389,0.44404026852362305,0.7077491443961526,0.7615825914063001,0.6582700485297804,0.3599066907471311,-0.28241089518863216,0.1086971491964479,-0.13162410046701556,1.1988730122208588,-0.337312397692207,0.07385684024622119,0.23681112573206597,-0.2756037548646173,0.7227591361416881,-0.48014047741302246,0.052826023309143544,1.215711500481504,-0.5288960100768647,0.13916332015326113,-0.003049880864801822,0.3756939555165341,-0.16383416524178201,-0.16259751809567594,-0.08807131302826561,0.23804684587595784,-0.1360198171855684,-0.1680373488842417,-0.5598577348154644,0.14980234985592963,0.02174843656230462,0.34420944375168266,-0.06629822711596098,3.390965162743058,2.9787160302074955,2.9169330282389003,2.512336971163689,3.6056998421501802,2.7752825963589443,3.2638941065589866,2.935206390193922,2.6155028200157475,2.7278585199702903,2.7115328413041193,3.166564839791665,5.062850700969202,2.683860516931588,2.7357792605961797,1.783405177464425,1.8361970649355113,0.07442879927769637,0.067422990125925,0.054340934646740016,1.1231831463216373,0.057104779603220523,0.9462869758756156,0.3473140821848598,0.3236870918490638,0.019649618094007667,0.022316985935800213,0.01247063137449122,1.915332081381875,2.018003507292726,2.0457667493546494,1.9562558151302318,1.5966725404452387,2.003360711614883,1.9730882174402558,1.7697030701655143,2.0722055442208656,1.8866916883259048,2.0918351138407982,1.9099700734267275,1.6627912231747335,2.0621258213668066,1.0
60.0,37.0,41.0,271.0,275.0,276.0,34.0,273.0,28.0,67.0,73.0,259.0,269.0,288.0,17.943346373180475,21.072611577389125,37.0282926516511,32.294814037415335,21.760696656866912,27.49525828314995,24.82782234011438,29.16116378001834,7.267282656051522,3.7092470987105792,2.963599003426147,5.373299198418968,7.726380177403738,3.3342559931752436,2.8366065784558407,3.8874108926983713,5.075589916720406,3.1563946760529,2.902292764347808,3.2095543256812635,4.376292672114283,3.097562525411252,1.1145613585991976,0.6210705643661694,0.36298456344707886,0.6099344085881507,0.7456668642515333,0.48990194105419416,0.4723882163967712,1.7521243022770285,6.475167327956555,2.8515906813374983,0.22429378502697217,1.345595519005661,1.5613574558595058,1.898869763384492,4.161033611286438,1.1856864051195668,1.487385280246202,2.0993047223320094,2.905241087017851,0.4449688442088391,-0.11931228568220499,1.320968966351461,2.027936721484378,0.41335123101831484,0.030636997628379334,-0.011129313818930774,1.291598793582302,0.31379058879505073,1.7558792085009456,0.6992915024376203,0.08437302097700972,0.400237601914799,0.41997375602598735,0.2268908376139761,3.4369403920045865,3.592092033584676,5.5907305089932535,6.130979469066693,3.7655187078785435,4.496827950855767,3.959827493914341,5.6176652004655745,4.5949837313605,3.839188961723229,4.041538334399439,5.992151660932252,6.101233810125387,4.135442828766686,1.8299698130281532,4.673097206387629,5.204041177398275,0.06976414307587293,0.05695871095326824,0.057533385472879284,5.035436507078373,0.06475385705329158,1.2639839411320541,0.4295522798156028,0.2027269665508885,0.010682009932627181,0.01791172524152149,0.0072773785375205725,1.8700705674516016,1.8696965827107026,1.547667260435124,1.4152003619279947,1.7106889541716244,1.5791690038012283,1.778213188643989,1.459598836439207,1.6478985994799915,1.902290958763822,1.610006078210493,1.5412905069284109,1.3944162482058955,1.7998654243661762,1.0
65.0,56.0,48.0,293.0,278.0,286.0,50.0,300.0,59.0,40.0,68.0,279.0,300.0,292.0,12.070785934982268,18.909102505664123,13.462090399394128,18.19043004341802,21.478862625780494,16.282714289028263,19.131170252156608,22.298281086789757,3.9844096377116758,5.114765217591431,2.2882559824997686,6.169160125575314,6.273356528651446,4.287377846174082,2.047607399062992,2.3782630684481227,2.53475522916648,2.7134458631443725,2.7543168188051843,2.576054982141516,2.4953445457289187,2.7534909499848164,0.7181828744108335,0.75488614680547,0.4104713506984129,0.8384986567288176,0.7417840619450594,0.6534288914205488,-0.08404371231142438,0.7153186573991581,-0.34471440573928547,0.27505963862671834,0.8154187914030473,0.30833059126250184,0.6265885378206808,1.076842375605148,-0.15115942287082884,0.009784465604545378,0.017392563591116517,0.5951044542200092,0.8929332609478142,0.09144430409785098,-0.2720705790953997,0.09027597078375584,0.021287851345521212,-0.01834645720650795,-0.19036402532425664,-0.10073428944416882,-0.04594168125667777,-0.053136404801572286,0.3463863414268531,-0.027694522798932864,0.057526884283640084,-0.020251484961909635,0.01180111794771705,-0.013152143883812648,2.393560260398898,3.1710333066050764,2.739095918992586,3.421787694470297,3.559626347616573,2.7842337213042363,3.030211295319487,3.8477218912618545,3.072152621906525,2.772564586735499,2.885780364824391,4.1582694795952895,4.196798169900266,3.3172996934851833,1.3688602492455308,3.166781900974714,4.40180104265692,0.051588218375963786,0.10238821792340967,0.06701077393436666,3.551212021574739,0.10949536437585167,0.8473456106508865,1.2746872059885128,0.09621505665177574,0.015120077349826615,0.03198254243017602,0.009683823575325932,1.9401427804487248,1.6638564867181855,2.045662610443032,1.812138374416646,1.6744987234088198,1.8780878947482262,1.6959699261712007,1.6463372033425447,1.986565380246714,1.8100770121501686,2.0041064589864814,1.7299175647426641,1.608155327942935,1.8528535209904948,1.0
69.0,60.0,59.0,325.0,298.0,293.0,49.0,272.0,63.0,53.0,64.0,305.0,284.0,302.0,10.359984013070743,9.26801146199341,10.513157373457489,15.791200662622032,15.261754066951653,15.339396397725977,9.954684456321047,14.144037142299567,3.9985093556524802,3.286278787090155,2.441631982908315,5.183438763341599,5.145701733992186,4.95522969240648,1.7840461355209605,1.724277096874399,1.862665752510107,2.450248009357014,2.5037665392294475,2.5353966245200232,1.8649808805890482,2.383934526566614,0.6724768652904767,0.5862528629050153,0.44520305028398327,0.8095581645632277,0.8017889662280117,0.7970300313301572,0.03030136517430515,-0.028269819926344475,-0.03785749307332287,0.30322551471655323,-0.03730473115863964,0.10573137395271237,-0.2772009741035175,-0.1706504460399456,0.005063766278601278,0.10444208161123703,-0.09622853555811828,0.9677802141138496,0.12245749557924368,0.18701280469715886,-0.2809093472442993,-0.02387563758855095,-0.20000068092830078,-0.10830263698810275,-0.05502628140948407,0.17023049904647997,-0.2430913578031879,0.04151260729503631,-0.08290313022143095,0.16870293626836308,0.15612434880461645,0.3906759438704765,-0.02388843062942502,0.011725888587401895,2.4300564885371316,2.5715568638251702,2.734402414944632,3.048833664507343,3.131330699041765,3.3430431607528828,2.3939454696491214,2.9121320311516827,3.275802862554205,3.1854590055815124,2.9079113176899294,3.8226243437524072,2.969078842115733,3.1206574030643304,0.6023160787472445,0.9676293177796899,1.1868672938722162,0.03469292112996197,0.050762761181622686,0.043426338242654745,0.9322544718235859,0.04604461987544991,0.4457999941981741,0.26181393380107504,0.09298589539279656,0.014479194771161875,0.015553639939816276,0.011578858065997165,1.950051534594825,2.0228062218005713,1.9719731764403687,1.8573038405552755,1.913501803594118,1.9256265951358063,2.0245881452385337,1.9407400170455629,1.941030705206972,1.9774497457630993,2.0226410305956763,1.840254538724811,1.8590201769370394,1.9036070167950772,1.0
65.0,55.0,66.0,293.0,294.0,318.0,47.0,307.0,55.0,56.0,70.0,291.0,310.0,291.0,10.533631203598134,11.547820616596255,13.166107847212743,14.616100500583798,15.103185763779038,14.105888271040612,13.301890807910695,15.69146538779978,3.580204670464623,4.049691792065602,3.235771402706245,5.258900944014137,4.684711487863195,4.252189551013188,1.9608720722255948,2.0658311704415353,2.2987534137338663,2.6486712978358873,2.589544624218429,2.5603612914088663,2.4525790100059894,2.64830267998224,0.6943250075781607,0.6854920382698835,0.45071040217253244,0.8391873283399527,0.7590375301032483,0.6927141414106057,-0.004127521167244019,-0.280986330483866,-0.30263848446496544,-0.023075360292253766,-0.2978093033242777,-0.256469113350382,-0.23837059204597555,-0.10179405528833474,0.005378784985696772,-0.12167843491774644,1.1286253319721808,0.15018205532422746,0.061583702585041866,0.061050157102911395,-0.2758647690022773,-0.11929238976941742,-0.02618569447591008,0.18018439608333037,-0.011583508759644687,-0.07991893649147319,-0.3391047252972012,-0.08853026122273196,0.5226502843299836,-0.127808566474643,-0.24483442671408978,-0.19632068725726215,0.011560204069872184,0.017604249796125425,2.350610267500143,2.4787692576553315,2.584518511247683,2.965062460195686,2.9608539808761343,2.5937239589313115,2.368368152830502,3.228167781958038,3.0102850294867496,2.872532372405872,3.0226963252153083,2.8464149561417367,3.0901027063457707,3.2515193169656675,1.9051406744381625,2.6857025315302447,2.934330295811118,0.04349201425820721,0.037264290948230465,0.06507785423641785,4.219775766939778,0.04562311226300064,0.898987092553914,0.881572351416815,0.29013091877379327,0.013000365986868065,0.017871508337357674,0.012211281005346132,2.033178069518561,1.982007534067378,1.963504113587774,1.998874149970368,1.9566681919798625,2.024687913170115,2.008050281698789,1.9356583740808488,2.0459674556209846,1.9357573885140167,1.7352994593672642,1.8994663101622862,1.8860805621484271,1.9154919161788637,1.0
53.0,46.0,31.0,293.0,298.0,312.0,44.0,286.0,27.0,70.0,66.0,282.0,285.0,307.0,13.43723164831863,12.362449429428125,14.352299123017701,15.135043749334045,16.81074648999902,16.199440320405074,13.908654024505722,16.928825387145025,5.058979959508407,3.760609092912082,2.4146278290460077,5.523599413335729,4.490872429658502,3.852740396347757,2.1859534083107337,2.3277397371110546,2.524434493926014,2.4848633989394497,2.5519822328599533,2.4904144452671217,2.246701109876904,2.6868752511686913,0.9159866267276097,0.5699066485999846,0.44331006493119735,0.7267134210267727,0.7806196344277164,0.6508698782118522,-0.033724312559506586,-0.5178278536359664,0.014637839735512692,0.08656259217538409,0.3807122585308975,0.5685291650817881,0.5499459504449695,-0.2206216015069864,-0.7576165598800468,1.003433216349272,0.015880126848600185,0.5661104822369571,-0.0846215994403634,0.506078209967117,0.05610357708528067,0.2019092029603781,0.14884612483991094,0.20758606212273895,-0.037125541668327156,-0.14479687040043712,0.5534449374991082,-0.05422886677400075,0.09734988594947185,0.008825341343344483,0.18075860292090615,-0.0025557405715150735,0.05564668342422062,0.13751044828021203,2.7860218819941753,2.8659727493449205,2.9497303330061384,3.4121427227126713,3.109981838031938,2.709107776714078,3.773223547987829,3.0839378216786284,2.9878240745976337,3.3185053715466215,2.8766551510916285,3.4944054407346323,2.9640991917439234,3.3270051771583065,2.968888386422087,4.156168844362063,4.24350160784697,0.07832737911566458,0.03816532848242135,0.04859814949718589,3.203446090823026,0.059584731825687944,1.878584257021841,0.1603883939825519,0.18556096145894513,0.015038504671965446,0.020021635426250642,0.014803730627375158,1.8944702757761318,2.0310693132283038,1.967403838388061,1.9211177854274006,1.8461710307177115,1.8443561825726449,1.8814768102283146,1.9035488190067724,1.9529086857233482,1.816503641505559,2.025551977802215,1.6705314032230214,1.9651184208537025,1.9171940768238072,1.0
55.0,60.0,50.0,290.0,283.0,295.0,48.0,279.0,42.0,78.0,70.0,315.0,282.0,305.0,13.592680524932803,12.71342127129492,15.099910511634562,16.205844650229892,15.95807215320474,16.12091749138949,13.428046358408665,15.559788742883939,4.908886934917767,3.626734239707444,2.341936076009496,5.488133280287888,4.8966766111880204,4.1830407653782835,1.9471501754717595,2.135558882758049,2.5858773211346975,2.5917433503626097,2.5176764792428816,2.566493419172753,2.2955668449196587,2.626448320520822,0.8460804933914962,0.5921992953694164,0.42493806043961574,0.7347613145308464,0.7919734054183436,0.708377468550134,0.5938407414688163,0.5414117756353121,0.5353587237692055,0.12171660277492435,0.10222651692742124,0.13094418537799601,0.2663395676598328,-0.23052419795516332,0.34027591075749086,0.4134356970421753,0.0412033909816234,0.5182282201013342,0.08219483067732725,-0.06542543098006437,-0.20965076461342305,0.005321782536211326,0.34785642789926213,0.09365016648815469,-0.06962754374398772,-0.151226818802066,0.2421198028073187,0.0385258002381532,0.13860582817558584,0.42749383238224004,0.04244449954745356,-0.11033592139435712,0.08526401734007091,-0.03507839784954219,3.153672541216995,3.1372482713420364,3.318809343726576,3.256343042301793,3.1808214558511767,2.4794585176430615,2.997388262519444,2.6891794613220554,2.937399505143061,3.5851190069168517,2.7212945573647964,4.001845921005217,3.3581224142081894,2.9072029545737226,1.7592162483151492,2.018169395337251,3.2646438626335263,0.048062753784971594,0.048473248612074235,0.06026569199429508,2.061582959653311,0.05066996220884961,1.1719640606677826,0.18788687817002625,0.14696864675429813,0.020068892037241118,0.01339011076991905,0.010353390123414366,1.7812157160154731,1.9197400971397889,1.929150536260443,1.8804828093600627,1.8750536677875824,1.8709122890637846,1.9458896054540553,1.9419335573392664,1.9418882703774156,1.8998871066970238,1.9995883506881118,1.7243368392293337,1.8971723222062924,1.938329320358637,1.0
57.0,41.0,37.0,293.0,295.0,298.0,33.0,301.0,29.0,51.0,62.0,301.0,295.0,302.0,15.301531592382844,14.414884651405373,14.388357633286432,14.455384066213583,14.77914639182245,16.082181153270994,13.982133717805937,14.943578324594,4.799564370821179,4.8190170401434305,2.543324880351375,3.515285554722669,4.165200636816237,4.31284392448892,2.312873119461879,2.631989364347464,2.7773843025635485,2.4865911219271473,2.4214137951668806,2.444802753132938,3.083923837252667,2.5219110251303416,0.9422742338097193,0.6709709707365394,0.44705246823845535,0.6665146997401056,0.7352958744922099,0.6459846318753845,1.4250271250337736,-0.15141760565623663,-0.18465700140174324,0.14896545842322872,-0.08362869129744332,0.049960715175060066,-0.40657974639303873,-0.1292713966899366,-0.18072792367001211,2.0690566257382006,0.12901028198855258,-0.25037281521735855,0.057174071822811534,0.10199727296819683,0.058840842323199694,0.3640580896237264,0.3917992225149521,0.04241169430355682,-0.07320879913483426,-0.11312958672571098,0.6482942712629463,-0.07238546491903552,0.5939693037566984,0.02362747209044629,0.26204127179976733,-0.16616033653675505,0.028804905663200674,0.1745713837070535,3.574054981086856,2.620148915807795,2.544447177596486,3.0028333000082355,2.9797930715869048,3.217343525733472,2.6348356050409802,3.0934340620641447,2.578408457501628,3.8668264600550364,3.029680414359222,2.575124550111807,2.9643715399606405,3.751750251728125,1.6568316255839994,4.17597939484594,4.018626443935257,0.04455429896610707,0.039578719411148156,0.05082674834908636,4.148551444478445,0.05664477527366486,1.5675115694076083,0.48319462539955854,0.1940771076671679,0.013815446229316627,0.012526100116909779,0.011227489274180994,1.7797986786280635,1.9652787530475424,2.006884684734841,1.9557415496536927,1.912962394334668,1.825299440231248,2.108204950405452,1.9372188735106346,2.0221225230088073,1.7072107188096741,1.972855518263047,2.045024711241168,1.9864143811546062,1.8371937990752198,1.0
41.0,22.0,21.0,284.0,269.0,302.0,26.0,277.0,7.0,48.0,68.0,301.0,266.0,306.0,29.378435679846234,35.209738431142796,44.87750178966621,28.758594359789413,32.10331179603236,26.19256875231622,45.37977763589606,30.647364722109614,6.407923312236919,6.978884988067113,2.2481407686542036,3.370967709486713,7.092298236935045,3.188946975828114,3.6759063389352966,6.734154667703664,7.581448562636627,2.770050604914833,3.1761695913258294,2.9466008466771574,7.426227684979891,3.1489565903408607,1.2951456486430137,0.7130157777821303,0.31451825516048015,0.39908850623612274,0.5997561946023738,0.37817219530643964,6.081330182000459,1.9086204651874086,1.9342572237358224,3.312069158491987,3.700402408394356,1.8152076254088083,3.501027882202642,3.708699082238576,0.5666329603453741,7.200155110203616,1.001504258766408,1.4147447202585948,5.446051309345506,1.691219676442996,-1.5436003786136294,1.467428144495554,1.3682003490903312,-0.5945762637088695,-0.22760100780882714,0.09139404290059605,1.83112731159282,0.023697661677415164,1.1256120419753997,0.9569363547014496,-0.05086066033799347,0.29089517940396775,0.7321299008565225,0.25952845415494885,2.1157948828157975,3.7930932765790066,3.8923115295490938,3.909236456816075,4.5624988725881375,5.104115820802628,4.542795787921975,5.26310418650404,3.149961374875412,5.894692444030706,3.578939997148857,5.350874513315057,7.033246226284256,5.570597476216426,6.436250757663527,11.72099197221261,12.234763438586619,0.04457251664448321,0.1150022049846337,0.057878588000111274,10.636486974092383,0.0927525366132883,2.47413690630881,0.6324393211315582,0.23551388541325247,0.012130054211085909,0.011518151846715945,0.009733718006195493,1.56296703137676,1.8148012707709746,1.715932929600238,1.374258547287044,1.381041642946098,1.5302502915797456,1.5745310444079454,1.4356903465074669,1.8596495446603742,1.3620105936504503,1.7256594767444235,1.614848913057773,1.2710040953465662,1.5817179852855716,1.0
47.0,21.0,27.0,298.0,321.0,276.0,15.0,325.0,27.0,49.0,75.0,304.0,303.0,287.0,19.767855971403833,33.039547394770125,45.835888554519215,28.873193815632703,31.45164646030844,25.167615754809503,32.82891676846202,29.241124185781246,8.139795808541818,3.8828038724441747,1.5395038114772297,3.277135875979149,7.969798411213117,3.002569983915375,3.0135510008836355,6.489378454297512,7.52960240826224,2.652113581762126,2.7582950361819534,2.668540881286714,6.892960849411308,2.8016230775727995,1.3849824044220111,0.540430700984148,0.24095405465311592,0.41687723323741355,0.6306335675622748,0.3457941385904447,1.9175076685210692,0.6907796598778981,0.712136636643252,3.906710265120399,4.016335384349924,2.1468530131753596,0.261899749078947,3.6181425967497924,1.0612770741162425,1.181745222806553,0.2840769793881277,0.7620148281092796,6.512053275060065,1.5099587564717574,-0.24512145071853803,-0.6377460900058778,-0.335712184529054,-0.31393574498348825,-0.2619873887529356,0.03479242970894158,-0.4783330903703356,-0.06136968797451923,0.46070401385073706,-0.18903402630210236,0.12215764341143105,0.06150219025432532,0.429404426604357,0.05139302009562711,3.2532479345490937,2.112895317447535,2.8339107224653493,4.307879420554839,5.550903816531285,5.7916449039827285,1.9978436193918163,5.942480479777146,3.2030477147817535,3.46925334381199,3.124252390624798,3.190481339947922,7.106764733441651,5.483255501010677,1.48658401624125,5.330234663344624,6.438529903736471,0.044292738968095775,0.05802651824606091,0.0489315349203141,6.183127136664943,0.04845638542535185,1.0846602123016145,0.3715825607167337,0.1612720904414521,0.007494136828494127,0.011034288580605282,0.006771485044587457,1.755739225610692,1.8791622891719961,1.8233090182633422,1.3572324844882984,1.2726619895862856,1.4825351857060758,1.9796499464262736,1.3902405034664982,1.8037553900021506,1.7571182403591894,1.870580781658926,1.657361906501561,1.1683071627108799,1.5512737372902743,1.0
65.0,47.0,47.0,278.0,280.0,284.0,37.0,297.0,29.0,72.0,72.0,294.0,266.0,283.0,22.907411991064237,15.487548632037488,17.697745109290963,18.22563807677011,19.30570305096444,20.94602141500218,22.40554370107111,17.919234644790777,4.89151623727944,6.030072248280127,2.3501202657842564,3.841473159823935,5.410546122859371,3.476890808973919,2.9131001248573414,2.989336229281566,3.3190294206215847,2.92683669416697,2.722279128089871,2.849113481856822,3.540725352001839,2.9090728530113608,0.9261827323477863,0.733874697192195,0.38672265010226037,0.6251375974837584,0.7627764866184594,0.585522243523807,1.9800998204563731,-0.15597432355565521,0.46306466057322204,0.4194999597641176,0.2803418844419143,0.259380547161963,0.4286158604138297,0.0504631835858218,0.3160190179903082,3.01790883707201,0.1728010781750049,-0.09161862098754447,0.908305829748187,-0.09811457282388591,-0.5359266014408209,0.21505367881983628,0.5734203041916325,0.0721779093649762,0.03074518203527942,0.04147528250407001,0.06886912690741526,-0.024370366979565416,0.5956017669991645,0.7598443801881014,-0.00164403224748877,-0.1326919314847324,-0.03028090902536111,0.03375363515279806,3.267203982756422,2.5152309362890755,3.3445467634160835,3.0221182557437727,3.9080012184881388,3.9644267610665826,3.0427481923295066,3.1921401471931743,3.1486928135983865,4.983364613613013,3.454956824115213,3.2260691519136357,3.547257242757112,2.9411674098881915,2.266367429867015,4.5162952675549946,4.7323617917672385,0.05111870647134837,0.04508478405669932,0.049356003020384384,4.240680743077544,0.04902838275162727,1.5536621268913833,0.29952844318703437,0.3145267188416422,0.009493025377674288,0.013321859485318973,0.010878635644930116,1.617083278520081,2.0502699547913013,1.9961087462118003,1.8921256486600206,1.767476155922931,1.714417986205284,1.867521205294918,1.8988778060792948,1.9962675748196934,1.6019692925403453,1.9086607529109605,1.91156701299097,1.7406718740822225,1.9413038579144475,1.0
53.0,53.0,50.0,275.0,305.0,290.0,59.0,298.0,38.0,63.0,62.0,273.0,305.0,302.0,16.40183628275031,17.728605742800482,29.861699062455955,22.635441370189938,30.553606515646152,26.813846057259298,18.154465433773566,32.45695838859956,7.121017188159081,4.106846141438552,2.5725374453410295,6.081632651688344,8.254483888525701,3.592141217762519,3.1175300437918283,2.728937019952325,3.7147299374004867,2.9629938624405763,3.0490370576783956,3.078266209411165,2.7826015104426447,3.0802417918689615,0.9572905310146628,0.6537372936356507,0.4031000760130689,0.7262939914217375,0.7716429770645897,0.5079266782728961,0.24531028262230503,1.1957821653234078,6.897076603516471,0.8696488147429831,2.9908916633638682,2.053131588351979,0.9233072120815407,4.023934630910658,4.506642824574944,0.601772803548922,-0.04041306656949217,1.5241530905354033,3.7752961600557926,0.5265683946551327,-0.48963019367765986,0.4418815465741787,1.4531657856340778,-0.27315267809708765,-0.22682273799008734,-0.18046913391935987,0.3582366007769236,0.18374007711624085,1.2679727808372168,0.28986048735079806,-0.0342756043192932,0.2578029024508115,-0.10948372384933017,0.07114842048352656,2.118070968477958,3.7642198881129927,5.718268215891412,3.216908752856938,4.925802348322563,3.849744452737262,4.0009981368115275,6.411439313115545,5.050711062069706,3.425824818968265,3.635950478252184,4.664959727730235,5.65201293063703,3.4035589465245604,3.0516015774225558,3.8365574548081853,4.554279872922932,0.06928524780421502,0.06923096872753468,0.05429710563644826,3.12119084279054,0.07534317483830648,1.2321297902898378,0.8039810760403033,0.1660488423912125,0.015202758531806995,0.018840725648359927,0.007635427935675492,2.0301465130761476,1.8257069330197617,1.4966849306561276,1.6988657256119766,1.4044719644769343,1.5456716751863193,1.813346029264455,1.3513105332109723,1.650325650633494,1.8660372040858826,1.8787005057594086,1.5860140100124014,1.3203142383658906,1.7792120777644616,1.0
