lax.zc,lay.zc,laz.zc,hax.zc,hay.zc,haz.zc,lmag.zc,hmag.zc,lpc1.zc,lpc2.zc,lpc3.zc,hpc1.zc,hpc2.zc,hpc3.zc,lax.p2p,lay.p2p,laz.p2p,hax.p2p,hay.p2p,haz.p2p,lmag.p2p,hmag.p2p,lpc1.p2p,lpc2.p2p,lpc3.p2p,hpc1.p2p,hpc2.p2p,hpc3.p2p,lax.rms,lay.rms,laz.rms,hax.rms,hay.rms,haz.rms,lmag.rms,hmag.rms,lpc1.rms,lpc2.rms,lpc3.rms,hpc1.rms,hpc2.rms,hpc3.rms,lax.kurt,lay.kurt,laz.kurt,hax.kurt,hay.kurt,haz.kurt,lmag.kurt,hmag.kurt,lpc1.kurt,lpc2.kurt,lpc3.kurt,hpc1.kurt,hpc2.kurt,hpc3.kurt,lax.skew,lay.skew,laz.skew,hax.skew,hay.skew,haz.skew,lmag.skew,hmag.skew,lpc1.skew,lpc2.skew,lpc3.skew,hpc1.skew,hpc2.skew,hpc3.skew,lax.cf,lay.cf,laz.cf,hax.cf,hay.cf,haz.cf,lmag.cf,hmag.cf,lpc1.cf,lpc2.cf,lpc3.cf,hpc1.cf,hpc2.cf,hpc3.cf,lax.vrms,lay.vrms,laz.vrms,hax.vrms,hay.vrms,haz.vrms,lmag.vrms,hmag.vrms,lpc1.vrms,lpc2.vrms,lpc3.vrms,hpc1.vrms,hpc2.vrms,hpc3.vrms,lax.ent,lay.ent,laz.ent,hax.ent,hay.ent,haz.ent,lmag.ent,hmag.ent,lpc1.ent,lpc2.ent,lpc3.ent,hpc1.ent,hpc2.ent,hpc3.ent,label
7.0,12.0,8.0,56.0,58.0,60.0,8.0,54.0,10.0,14.0,14.0,52.0,57.0,52.0,13.549956517380451,12.61663986044141,14.844064894823077,15.397985671910646,10.955493851091887,12.648443032836212,12.81050390192786,12.396394686459189,4.317348276543664,3.608730738996734,3.0709839106788026,3.8734243311760346,3.2194620866392523,3.486511629815735,3.3993987363000886,2.837440839372911,2.9734140423325677,2.5346155186091743,2.3893817480484887,2.706233833523021,3.08769460126668,2.4506808316141284,0.9086248501320114,0.7088091868279986,0.6628046967093739,0.665945937676778,0.6371696916085287,0.6108256266878669,-0.4237356495278344,-0.517673273655582,0.41151283212649314,0.742658058949965,-0.24401686921346855,-0.3666854157093171,-0.5860287646117879,0.1793774772552803,0.27437454790990357,1.422331328820155,0.08008796325874012,1.2703126154040145,0.6764892802720492,0.3820237281751533,-0.42947972618150637,-0.12366165854067944,-0.7682338106593719,-0.24439467146416533,-0.2804741474437041,0.062489828347764974,-0.4868999771384509,-0.3268365433037881,-0.2844953836881097,0.7824114672248054,-0.4163269702228484,0.5326389455131603,0.40912364088888903,-0.1516955223037203,1.6909743525115153,1.962986860955365,1.8500949963669062,2.4341531210139262,1.9431531290306794,2.3615196080909895,1.823751475954876,2.420901663368343,2.057760340856257,3.0409112603288295,2.1416703917334305,3.508531832187198,2.75981976038443,2.590621505118522,1.092486272969351,0.2956320362505548,0.5265631020322347,0.06076599591807847,0.04944064524675054,0.04126949251217214,0.5915038913169499,0.039560574980001324,0.16863499008104696,0.12427076395229164,0.21097994383196006,0.009994208399501893,0.009926827147006063,0.016949008020193557,2.1592896802270594,2.120761516404879,1.9729295949212988,1.869584144085922,2.1190421288111967,2.123575039561289,2.1615010786959603,2.0324200029633928,2.0326611060217896,1.9311791319039233,2.095439045950868,1.8321531624796812,1.9520308325062672,1.9407755526006278,3.0
9.0,9.0,10.0,45.0,53.0,50.0,16.0,49.0,11.0,15.0,14.0,43.0,48.0,53.0,72.29652243373721,46.55384140223532,51.76224189943491,18.81067428956976,23.23329144915988,20.950130037789904,16.331212821220106,11.872992926955703,8.180249423910317,2.1220443927116817,1.1215480791540258,1.8010913694386634,2.103668720944959,0.9637170581136641,14.115052004280674,9.537664746972752,9.104657414621517,3.388482116420861,3.384217881462361,3.645120510466434,3.942612006545986,2.5868987559676047,1.5218168035014161,0.4993585766241428,0.2808492199790789,0.32190684898631633,0.3878642920278926,0.2094040686736491,1.2862793647624455,1.2887166720892012,2.110144587362316,0.1942492647895544,2.9578641058752932,0.9488606441904319,-0.02753507904817276,-0.05439250494040282,1.8223402692435648,-0.39435214092412574,-0.7937679641717361,1.0223819483945071,0.2532924583759173,-0.08574709629057864,0.561390342450586,-1.0460709901145582,-0.27914676724859505,0.07884383192600923,0.9394631134128151,0.6037440020303119,-0.6318691409788679,0.4273586648425161,0.7831939523669977,0.33935596995569633,-0.18347599162401207,-0.5266743157018908,0.15538158173363406,0.3687159443613301,2.8473517588929695,1.9665849075212587,2.7411709178664667,2.9033134963316654,4.52776461843834,3.330245732130741,1.7022847681199214,2.744223837959558,3.035632875166598,2.3483230676068536,2.1084516538706293,1.9974462239716415,2.5556451122882287,2.7272489647487155,2.242445678337287,1.3389254518483933,1.1234648586803118,0.091265496974751,0.06074663430810922,0.11650650396334097,0.4192259976468031,0.06137218693634342,0.22359710261592708,0.04599057781077402,0.0374653027379545,0.009463646670402821,0.009938963783180299,0.004902325230413527,1.9034529270824092,1.896399267759164,1.7544515899258961,2.0130616386517555,1.7561151426484316,1.9216749309311274,2.1346693023294963,2.105786060193352,1.854147267347245,2.1762060128241947,2.1893475116449777,1.9068000367833549,2.0024592223288993,2.124191437391467,3.0
12.0,11.0,8.0,46.0,48.0,49.0,11.0,47.0,8.0,12.0,16.0,46.0,48.0,44.0,78.50462022064721,59.88603617254421,41.94600571006504,31.09972665377836,27.979074957025205,34.778352272476695,67.8432773187792,20.31241689391345,5.572318890656338,3.437327627018433,3.3252835201324005,2.7468579552856287,1.6459918328247771,1.3867869490576499,19.70449353703029,15.074872357884054,9.371915477217932,4.829594694856836,4.576156821014628,5.487013462396459,13.103471739822751,4.205580291279662,1.232123156367218,0.8192341801578098,0.6062481779925806,0.3912978941608314,0.35418616654124085,0.32955259602752873,-0.11199044218515164,-0.5353725012208859,-0.15363975876819014,2.023953529320945,1.3159357101065456,0.7547401675571677,3.2079448277295404,-0.05693091404049433,-0.15468098965384414,0.25871912433003263,0.8591995898223086,2.4278969141505664,-0.36282314265290294,-0.34321952159374947,-0.5475704706376016,0.3501752465295358,0.589357989464748,-0.6263226714885775,0.5172705078918549,0.13515218181563732,1.5606502574518903,0.37372539727249804,0.26066067644852686,0.8132226851676447,0.18829706050087128,0.3163664935636556,0.0966217113329355,0.1019008623263135,1.5802977547844217,2.201428080857833,2.269486136995433,2.5932800595107257,3.7841607106973227,3.229851140584484,3.4206751618067295,2.828642819450567,2.3334320388597916,2.5245599238169794,2.7816755777916615,3.6988008395994787,2.2220171924688223,2.2086737814716355,3.3145554503904813,1.3755807753011762,2.4804061458908726,0.1672864518578661,0.11553679500400718,0.14414938633421195,2.9978620008236634,0.08170755936447333,0.11355856109722345,0.2626762420907055,0.05327611085787834,0.013376063429884113,0.007665962267194979,0.0073396560955074535,2.1338359117424437,2.217066331674358,1.990834310701466,1.7973342110533181,1.858929930225579,1.8451955657809878,1.7593956829506392,2.0788616331793386,2.1449728618668864,2.1112785368150346,1.9134921977666794,1.6790130238142713,2.102906330639849,2.1792292160750515,3.0
7.0,14.0,16.0,42.0,52.0,47.0,11.0,44.0,15.0,9.0,13.0,46.0,44.0,49.0,69.03269395886173,56.31886900854306,14.324774476658831,27.761186357179213,17.728769593553807,45.917751166324024,62.06486159693168,26.45672349691131,4.0721917465342115,4.302524970086307,2.837921784841548,4.488697060393633,1.3571034683158212,3.887235988470973,16.143296056063505,11.230506887018043,3.772393720214273,5.3912916372708946,3.610576951644059,6.277605962206936,11.856997300910862,4.724542610563564,0.7817851836639558,0.9384076367421719,0.702189061334834,0.6553102117465952,0.2848931300405826,0.580892704694081,1.7414285384389387,0.960081630122259,-0.9028422126803677,0.1362302005480065,-0.1657277233587231,2.842858026493751,2.5254077439300637,0.750470760518283,1.546049652705336,2.821887936422211,-0.5429617180904689,2.8287309803327876,0.06570400137205779,1.303217424891022,1.4469471226558845,-0.8453957641948304,0.2977732148075485,-0.25209825157363963,0.06305199985606692,-0.25238418823602116,1.4512924840126549,0.29305484811121946,-0.9844303598213641,1.7455614225824005,-0.5933625610832317,-0.13888684524708136,0.16110505031543318,0.2357590138767649,2.8263125116480143,1.8893514636552804,1.9712411625964166,2.175303048075158,2.4376572375301615,3.4427902548213623,3.4155422056869313,2.9911226170667016,1.910760228419147,3.327006605545578,1.414008066428664,3.287513190983569,2.6403108314827453,3.6364917358700413,6.501126784407901,1.2266852622813136,0.30996922504697927,0.11824262188639252,0.10571034441030444,0.17792704358765662,3.8958563172136116,0.12990009859381674,0.13279107004350227,0.36000645034973716,0.07828767747384704,0.021272404017637768,0.005781177679623012,0.012994708335749946,1.8751254088229818,1.9789011416850353,2.2297894969400454,2.0118895759131923,2.0917426728015007,1.6710685965497043,1.828856708806372,1.917972325684754,1.8522945697087985,1.8093973712485238,2.1034924040972633,1.6300650910526062,2.084445518851779,1.7902906702079089,3.0
8.0,14.0,7.0,50.0,56.0,61.0,10.0,58.0,9.0,9.0,8.0,59.0,55.0,54.0,20.02300958395608,23.25529959597543,16.189577841641494,10.981922478939396,9.883490833413362,14.473583646983343,17.623693009422823,12.825873900685565,5.9976355847762,4.372101215149026,3.018347693484307,3.044915369966829,2.2463756796800682,2.7021501758478603,3.731782193001341,4.5384783794585,3.7224043465877834,2.5320080345724687,2.3572377246000973,2.7174363645846698,3.629376322032653,2.4732445822422946,1.0200133208722617,0.7640786244480997,0.6565491275315981,0.5430000091727507,0.4982921502003633,0.5483883205670486,2.489301394228626,0.9113509732507792,-0.5362629396494447,-0.5430862467106055,-0.7197371158363364,0.27600178979976864,0.36889095707344843,0.1376559254622678,3.1630795919734602,0.8540996703041692,-0.06725105852990332,0.38667419708248074,-0.10643070432811896,-0.1479184559805775,-1.3369777834611758,0.197790327618624,0.42774875646270005,0.20575350117072708,-0.08177386073208595,0.07820172027344431,-0.5278753132940758,-0.1921088892252233,1.1014933245334533,0.40013002288946,0.4892207550224345,0.2967928853946269,0.006569679280883638,0.12844328332822275,2.0695184145179373,2.82491465853092,2.460322095819135,2.4829389863703537,2.0194331570635686,2.762211430968121,2.3109128080097663,2.5398293481430487,3.533031084689763,2.941736803976859,2.4992566796197737,3.1742852098828744,2.253507379561788,2.5436373005195536,0.6209696665799085,0.2743888955070862,0.8474882031413696,0.04941404721374383,0.038488341750429984,0.049021535318633666,0.5979509905616861,0.038805342604540695,0.14012047985272297,0.1005292789123254,0.15323096714453024,0.009239885873563617,0.009561722723955255,0.010133851295547123,1.8486386851058867,1.946075572123212,2.104859880173305,2.1818979741285913,2.2082947072404013,2.018102092195048,2.0210345032463426,2.031349522994278,1.7238477329375563,1.8865343634457177,2.1116698346663765,1.981834544782985,2.0932051793104955,2.1021338386480237,3.0
10.0,11.0,9.0,57.0,58.0,46.0,15.0,55.0,11.0,11.0,15.0,66.0,46.0,53.0,14.055696362858725,9.113133582248338,10.436644023253393,11.202456399370021,12.798665974761207,13.516626252243213,7.055810402727275,13.20218031868444,4.292238382794329,3.1529589898686625,1.9415375570492714,3.1530640226258244,4.897978632419657,3.8085416970691854,2.8727600209068296,2.4037687146058104,2.039716462126583,2.36238383674188,2.213969043848193,2.4017808311230286,1.6144359709503793,2.1982796016251536,0.9240105789810864,0.6781536539407,0.4729539845525442,0.6351857954048908,0.7879890615888349,0.6426841168961906,1.5247796200861714,-1.0607157798897124,-0.15920730026364405,-0.2523254224902227,0.737404164120254,0.5831947345250765,-0.39211216955801476,0.4559278992155371,1.5698544954357203,-0.28112016552673236,-0.601738770699475,-0.4867520001740093,1.513607242220142,0.37234773486590056,-1.132744529314349,0.0496564092408403,-0.25004030824098517,0.1129625459686629,-0.2186306713550485,0.1271409371217368,-0.4449477904733666,0.13964614745066967,1.2445970963413377,-0.26358359799103454,-0.31964775382092325,-0.02069002804376911,0.5814004185469736,0.12548441462111345,1.6093223295447454,2.099895546425134,2.76597752361675,2.5041998709819535,2.605505068899424,3.051080602577358,1.9741987924678075,3.2497333982271828,3.2057277659958014,2.4295797331153706,1.8898093812587131,2.5064039470214112,3.54925940302101,3.191509377434054,0.4669087513050412,0.42373371137514976,0.5196466968345634,0.044800218502182625,0.03928579425902178,0.07031684398399385,0.11069552484220885,0.0520930622063643,0.15792268451790537,0.18377431180421674,0.031256681680539744,0.009297872131624621,0.021906754504394013,0.01510071068360617,1.9900491858375144,2.2478250725343556,1.9749945516595815,2.097672454472973,1.901735281870824,1.9137970390301737,2.158387891566188,1.9138561401677405,1.933037858984634,2.0796572534521998,2.15610508918728,2.0806381723308367,1.774932898701654,1.921060800663859,3.0
10.0,12.0,10.0,58.0,51.0,62.0,12.0,57.0,8.0,11.0,13.0,53.0,58.0,56.0,16.969537305895756,12.787870700601161,11.919918514028723,14.119423084269329,16.550575005026985,12.598141864787067,15.39585044391697,17.844146801509396,3.2439000617251343,3.884525032321073,2.559255833533196,3.357380455323712,3.482638969394408,3.962596170288431,3.6770372899320596,2.7565798333729092,2.8619916901673106,2.6631239463539944,2.8684800629690357,2.3859668870605466,3.0614184565604807,2.7313107996783965,0.8377299321792806,0.7521693258786851,0.6547586236317301,0.5636569454261333,0.6457363627487721,0.7203365057610225,0.37760729103003854,-0.11433807175255684,-0.25515039547258844,0.13750492962938088,0.8199651446563165,0.5896457619679718,0.7215155062391889,2.6201312990391257,-0.6644398006045802,1.0641576301645292,-0.7370387246328356,1.868235496716295,0.13858226537008145,0.5731568565224299,-0.48078159491976474,0.32424031959070804,0.6951942193120152,-0.2702288285133932,-0.3212896066281905,-0.6004883839850075,0.4931216278273319,-0.7160475448657416,-0.47270414873369027,0.5647081652747175,0.227671512044327,0.7662617609917961,-0.4048659171244142,0.13356194986617195,1.8024492283872606,2.5241672618664652,2.390918576238127,2.945883221843921,2.4875259824974654,2.2662556350899354,2.770000095321279,2.163209856268386,1.5571347549576044,2.7910528343247094,2.03677741026413,3.9487396369326575,2.4056357571064866,2.836627376101115,1.3176740123874804,0.6775037257024056,0.8061604670951905,0.040342797038639806,0.09158604929817826,0.0381867217955053,0.703112379929179,0.06601059046621346,0.23615997300541738,0.2962897984504635,0.11721347716482831,0.014080463311282862,0.009636747818324349,0.020371124419759513,2.0702280123987995,2.1240987086424408,2.0554428543355834,1.9937914571556674,1.9381630498507147,1.9881027855394913,2.0015180006049027,1.7535097396686108,2.208420718710409,1.9363932384312554,2.2351230846499597,1.8646214163178056,1.9758693277544859,1.9537553046472658,3.0
13.0,13.0,8.0,56.0,62.0,61.0,12.0,59.0,12.0,11.0,7.0,58.0,58.0,64.0,11.047381147863689,11.150837429951935,10.807115225803045,14.30167808329088,13.43968249660702,12.02620473959496,10.750013471427792,16.263266241759993,3.18919618627757,2.826716998371289,2.7860314971034423,3.5856063592623535,3.168414751068468,4.0941556556694465,2.0907707571706364,2.167462089670584,2.8526343782389354,2.591851953219914,2.7456028311705656,2.333834139205934,2.5571471317108756,2.5235671431002467,0.7591280543492265,0.6669259146911606,0.5700843633578673,0.6651557274849588,0.752370910213356,0.7596818602400026,1.1727280056236662,0.2656111577021911,-0.8473696458251965,0.38501138090346654,-0.1500655957483974,0.035224049047591244,-0.6898955305395473,1.1400689537653088,-0.7520212213241897,-0.8507493511923321,-0.054091984036252594,-0.0034027991732217266,-0.7205291864197778,-0.3217465633156311,0.6653313893155431,0.12660745179540597,0.14522464467702176,-0.028843712268313074,0.14012244109942945,-0.2583915389165352,0.10117405891345456,-0.3929813195042788,-0.11610681135222567,-0.08671448254286923,0.4739936824718406,0.15019536610345738,-0.051786806814957974,0.01574364200842183,3.573612827596762,2.550700279819065,2.047500394680033,2.6079447212011218,2.5570232402722004,2.4929133158814993,2.0040251946237118,2.664952771945889,2.2309025737415036,1.9487215375464917,3.0382825671628853,3.169532102228314,2.194200634011059,2.6262813633993822,0.3125283924979763,0.26883473599409696,1.2861709378939898,0.0412633170667454,0.05324850211954413,0.04280780461777765,0.7722963050918749,0.054729779273508986,0.22323299210238945,0.1332305922656101,0.2566462520208234,0.015448909561279369,0.011944931460698449,0.011178993469216851,1.9229272022762491,2.055654142032586,2.2605959558370663,1.9555006965103297,2.085981506622925,2.048356241294109,2.171621351115773,1.8288402995994806,2.1646150165931566,2.1926181398652984,1.9759063488067041,1.994466722632522,2.1968954614186837,1.9945629317971758,3.0
12.0,18.0,15.0,60.0,62.0,58.0,14.0,59.0,16.0,14.0,18.0,57.0,54.0,58.0,8.566690210256183,13.14034296294949,8.078925301179197,11.452556351848216,13.348784944465933,13.466942822446754,14.374842619419724,13.033652237191745,4.224704860487975,2.7701428679305007,2.2230607208364512,4.77087027603759,3.758611746925476,3.6739298744087496,1.8427301895749926,1.8032951421496097,1.6764263109416933,2.5915355464727443,2.6245364195890324,2.932017299631683,1.950938852486466,2.9233547643184306,0.5674905037823845,0.58715473747213,0.4644898275016129,0.9166641593882886,0.8238894163217462,0.7218985807724049,0.724877031509787,6.754860418182682,-0.12833546540883622,-0.35729591683408435,-0.10193369762206217,-0.6713934262649683,10.966602378673814,-0.3129611254194131,7.7261822695158955,0.30698728005844655,0.0018829808696225747,-0.10602369943788537,-0.38446570210707876,0.19461413849975573,0.6075197503134366,1.3657907305476906,0.03705131462601384,-0.1460485514006986,-0.16773555518097374,0.1379497569373306,2.3277426541760557,-0.17454776664340343,1.5127747751523524,-0.2688716297590126,0.01614998227849125,-0.20998174241635903,0.0005326416724153663,0.28819994447287217,3.0330848381988553,5.17214638329878,2.3435715625813165,2.1828558638745355,2.0795134765421164,2.1429622480691126,5.569648135973616,2.0916598594693734,5.271425101252536,1.8633482859332082,2.638681588103015,2.245759918493484,2.1863240200844807,2.6024290083421606,0.5381832708147247,0.2613449477371443,0.2086726358672581,0.042900385718648064,0.036752834326961324,0.06064234683333405,0.4473342025643773,0.04636635869502053,0.08427294549957923,0.17247400278156658,0.04487401419186737,0.01513199504202938,0.014391631480523637,0.013415411387252451,2.0072218911359094,1.578602365060946,2.0645629746836467,2.1633248654676653,2.0491086587793537,2.120636379044697,1.3928971769974758,2.169000981541764,1.5402265503764472,2.0279484632654,2.03350792794119,2.0298904242799027,2.137165824414523,2.0188379255907445,3.0
10.0,12.0,15.0,59.0,62.0,56.0,16.0,60.0,12.0,10.0,14.0,61.0,58.0,60.0,7.764549843975146,9.994009299350182,7.063613648693945,10.868874772175786,13.139701205249366,12.734655546799331,5.814995652748621,11.025890397384956,3.327343104449981,2.932589940709059,2.0553853481256468,5.216434383591028,3.433031160812889,3.925317422397918,1.602032437553824,1.563733095890104,1.603807864495019,1.9863416545657138,2.15956182498446,2.6920173821987348,1.3327555054932558,2.033345401490656,0.543041917855357,0.6848112626528047,0.47670739512865623,0.9387067219746036,0.7520353136455524,0.7266051380400168,0.7005906589864721,1.6291660953995972,-0.33472098532402805,0.29779052033412423,0.845065042071953,-0.03714217182329893,-0.30039013206774,-0.06032692155137287,3.1199221272927087,-0.2820547291222604,-0.3476188214261082,0.5097418993471985,-0.481070274320766,-0.09606577114842363,0.34651910409935566,0.07142219337217111,0.28801520164592703,-0.2745621296128464,-0.007956053720166832,-0.25781929130944997,-0.3779849404032511,0.11535616802109958,1.0737847777060698,-0.25526076879815396,0.29372041266271715,0.250639748860977,0.2581029987603306,-0.12360476871826438,2.4660948785232373,2.6677252961667706,2.3437201323939174,2.305716809721974,2.68274236148232,2.11353029051799,1.8621020186958792,2.5636255204931215,4.535421324817398,1.8386269706904588,2.3489165738678706,3.3205384268948706,2.3698671254382555,2.748186721359316,0.4836579616427826,0.40497449036749716,0.2901509970797412,0.0304399416652862,0.05246220039514256,0.04708789941055596,0.194391748911983,0.0448332584749875,0.0604689918659189,0.24016823900750045,0.07611918825575442,0.013419110239276498,0.017448813422658704,0.01660285999648831,2.0012641904933615,1.7780581684372185,2.167957285101903,1.9844368728806632,1.8921702861184806,2.1143311656059156,2.167422639297868,2.008939771488553,1.738617695410287,2.15073606371808,2.189372658054463,1.9427439399755557,2.1498608946079156,1.9856309405861607,3.0
9.0,12.0,8.0,57.0,50.0,58.0,8.0,56.0,10.0,10.0,16.0,54.0,57.0,56.0,6.767371196157455,10.695714413645874,8.373214799102243,12.3699592831681,13.335800504877625,11.551584195167834,10.708313422442643,10.868885495513041,3.393755196808363,2.3786091353306293,2.2120702070288027,3.6461019305521853,3.9103920883985626,3.1973755461451243,1.7052449827680902,2.2143648096047297,2.239632922567774,2.4813608684848942,2.506567873338369,2.5110610758480205,2.4479452241399158,2.5250740882423806,0.763173457420968,0.5938537273804435,0.4912145339075848,0.7874142464582843,0.7956051539131751,0.7113449387511936,-0.5127364100994818,-0.008737682736663643,-0.702901492283289,-0.016327770494684035,0.07415824878317245,-0.3145700444410311,-0.33412795330398026,-0.7914234036670851,-0.1339654120984628,-0.32239262995918594,-0.22166541219441394,-0.471634973430906,-0.10578702929749895,-0.37908119836840415,0.5979928300183005,-0.199117748130602,-0.30115644323806323,-0.1409255951500058,0.2972118491640682,0.14813398283178475,-0.04262787074234279,0.09871037975216068,0.25094383480696836,0.716735109030019,-0.12808969060236955,-0.0017530574738914098,-0.11114408076242226,-0.04533919109060396,2.297209389395969,2.1515546152536493,1.7020351043602011,2.2742802473879498,3.056831973294863,2.3469737054966138,2.0244061961482864,2.1470815593243535,2.502605574471119,2.409986509749376,1.7743145193584868,2.2539510816311767,2.318066627572577,2.045544621481391,0.486451941423803,0.25361767895347226,0.6084082777196805,0.038579862043054795,0.04797959837409681,0.04933456401959338,0.6264320594718914,0.04117687443562259,0.15216174409268213,0.17958700442839734,0.08998209931652161,0.012389000882788494,0.012775988437193544,0.015993464132382906,2.165890907340653,2.0778893905294957,2.192430778081247,2.0600527396339126,2.010987908162992,2.1660814879116916,2.14316307504921,2.1639045763035027,2.101500137737458,2.125191523914115,2.0410071700792876,2.135097556201556,2.088454518786559,2.1559708201640473,3.0
11.0,17.0,14.0,60.0,66.0,66.0,14.0,61.0,11.0,10.0,11.0,66.0,58.0,56.0,7.749191172657902,7.141102832411434,7.7693591336624195,13.68563385969128,12.031424902441813,11.614288593213814,7.206522253092771,13.696630205870406,3.393273769408263,2.2315709282548006,1.6218599005667573,4.340852778458537,3.872140774702213,3.9186610437723224,1.9645828483160113,1.4979559467755255,1.8598172951191625,3.0302251689622057,2.3896880521877875,2.6011933165670404,1.7724925278953372,2.721807523537051,0.6772852492803981,0.5426970240206125,0.3719531992714116,0.833201632663846,0.8239960458756402,0.809992541444407,-0.8794896728776309,0.5117566064019043,-0.5802214442630311,-0.4766789197266146,-0.14571276683182477,-0.3946263751058101,-0.8464663972645385,-0.2270261179730131,0.3378059468232175,-0.7699884810625504,-0.6254990133164462,0.07494724126675445,-0.2713654215787802,-0.08461358860655288,0.044450570147186265,0.3601948474993264,-0.2650314256953514,0.2524671471764651,0.16825297353939683,-0.17803013942921203,-0.004091490681375043,0.1649030340938049,0.16731217134222373,-0.46542693611256225,-0.25879233855297723,-0.04471137276120753,-0.2013365130063429,-0.250217373365896,2.1262311474271183,2.748061400652195,1.8382678427358765,2.434396100517782,2.696900048004008,2.1985812685141917,1.9739836271279498,2.434872860615979,2.629400124088588,1.7306313982853887,2.0738683819461112,2.859506491733827,2.181833659060858,2.4371517718515077,0.5320639458959658,0.5471880879503569,0.5091549223768732,0.0491901132377704,0.0651264778631208,0.04467276232900389,0.3807445898375229,0.0592548267099007,0.26854692321067986,0.0931556048841427,0.04246642868316721,0.019432207097414243,0.014597039195447251,0.01739785341104445,2.2431506106169956,2.04561182423462,2.201646723521425,2.162860253548174,2.0747976920532745,2.115486801011616,2.2182428512966412,2.035445551342731,2.029524425326012,2.190351471598512,2.162586975825311,2.0462855392960475,2.116915547477624,2.080473643335304,3.0
11.0,14.0,1.0,60.0,60.0,52.0,5.0,56.0,5.0,12.0,5.0,55.0,58.0,66.0,10.030109916999209,9.03019283301137,13.37268987866446,13.88926113757043,10.745759382974938,11.560527608098255,10.258009308129658,14.041312524822388,2.5663309195885393,2.6607907109631803,2.895328200484755,3.6405421062774543,3.674386417291215,2.904385066322164,2.1104765445617777,1.7772031356577411,3.9111122612416502,2.9227434286217084,2.214766430048896,2.5525505893541003,2.818871015760366,2.5903286621055397,0.7805297236685067,0.5698990362073674,0.6983150945001642,0.6946290216402436,0.8044002792100299,0.6345542485905323,0.11171410958712613,0.15150160584467098,-1.3761144341918388,-0.4106740119221084,-0.13682528531414961,-0.04486365053957142,-1.190997935189556,0.3503524242039653,-1.3863079325613525,0.17926346587590603,-0.7450066117078182,0.29611103542294304,-0.47037627805144755,-0.6043454769873557,0.37527448451005946,0.143714991135915,0.05962807537031429,0.19591096410020872,-0.18276598218887946,-0.4017218580599724,-0.19567357102448943,-0.013760530924531311,0.11506311161254065,0.3031319123916544,0.12732356850266924,-0.21321106411747737,0.21745192273050007,-0.06192753378118704,2.523990518428118,2.460204807271756,1.7587945634517619,2.5337301625218345,2.244231831907656,2.0311790017044937,1.8599308429401902,2.7344511079409157,1.5782613986118905,2.926183842174852,2.22138081179422,2.1460320881307373,2.4390590739867615,2.1678803087456884,0.23674729488079863,0.2936132947360263,2.2895767693087277,0.0633497093282117,0.041853404601093463,0.06235925267519028,1.15585408769976,0.04182158084482787,0.354030562984487,0.08203729279629826,0.3543853019834717,0.010527866297565842,0.019170337870672925,0.014661681204734258,2.0766730660742363,2.0199550203743577,2.1945327044714813,2.1050236969811627,2.093513658121803,2.132450053577344,2.221769369758579,1.9561159822135072,2.2471239383944805,1.9771435249020957,2.182190816172273,2.0305290022005216,2.1415127014820388,2.1594882791727645,3.0
15.0,13.0,11.0,65.0,67.0,55.0,14.0,63.0,11.0,15.0,11.0,59.0,61.0,64.0,8.101124388482276,16.917124770293412,14.166453981115637,11.350278746670483,10.858262473077957,12.472831157468363,10.162878481748976,10.267776289898393,3.3083781114193407,5.24548712880626,2.9738616998734932,3.6317045160284342,3.790283348993312,3.0532725372412344,1.8852042684495547,2.303485595904024,2.606829762680117,2.3694232223235323,1.9593461677644683,2.7471715484696033,1.9237384320397268,2.1826562409317214,0.8045314704966183,0.7034060866139535,0.4811178423201255,0.7860751609764671,0.6421338127349455,0.6817687769070377,-0.8088974748267881,7.355613907129065,0.8078505461691607,-0.08758160784361024,0.32517963776264125,-0.2360477080916099,-0.10238656070550967,-0.518947815377873,-0.7708615188618744,7.527919126167376,1.8970904627621046,-0.05164922858163612,1.0614354398914374,-0.5454847702613619,-0.01814760483371243,-1.6911134796226728,0.3436796634125804,-0.07765677309554435,0.2605632388470871,-0.37564124148133593,-0.3394336078956635,-0.2094860228189565,-0.11916400103647187,1.8311660993682326,0.7031586318492088,-0.14959297763556328,-0.4917015635458123,0.24253622392935184,2.0497973187858998,2.0992639616069098,3.014658181908604,2.3821539055586047,2.9860530453882173,2.205809553242898,2.0282989331615657,2.3378225212306316,2.030400616053303,5.260980082822897,4.137464455036647,2.158620640622742,2.191326905105793,2.533583249907729,0.20762761787738157,0.5715608083430409,0.6941981470265723,0.033574902397454594,0.03378494726909321,0.05433413472303302,0.16102295822233373,0.03891898814565547,0.17770834892854045,0.14355997532901651,0.13234120834870136,0.01398570251738605,0.01076480676327844,0.010986331315349006,2.1552035897397372,1.5606656280103954,1.9097860089747547,2.0789014638182266,1.944551778150876,2.12820150107493,1.971605523635842,2.1061887799010908,2.1899029992130554,1.539865911270536,1.8333412821538801,2.1334265529385315,1.8914934949177735,2.143583275491801,3.0
