lax.zc,lay.zc,laz.zc,hax.zc,hay.zc,haz.zc,lmag.zc,hmag.zc,lpc1.zc,lpc2.zc,lpc3.zc,hpc1.zc,hpc2.zc,hpc3.zc,lax.p2p,lay.p2p,laz.p2p,hax.p2p,hay.p2p,haz.p2p,lmag.p2p,hmag.p2p,lpc1.p2p,lpc2.p2p,lpc3.p2p,hpc1.p2p,hpc2.p2p,hpc3.p2p,lax.rms,lay.rms,laz.rms,hax.rms,hay.rms,haz.rms,lmag.rms,hmag.rms,lpc1.rms,lpc2.rms,lpc3.rms,hpc1.rms,hpc2.rms,hpc3.rms,lax.kurt,lay.kurt,laz.kurt,hax.kurt,hay.kurt,haz.kurt,lmag.kurt,hmag.kurt,lpc1.kurt,lpc2.kurt,lpc3.kurt,hpc1.kurt,hpc2.kurt,hpc3.kurt,lax.skew,lay.skew,laz.skew,hax.skew,hay.skew,haz.skew,lmag.skew,hmag.skew,lpc1.skew,lpc2.skew,lpc3.skew,hpc1.skew,hpc2.skew,hpc3.skew,lax.cf,lay.cf,laz.cf,hax.cf,hay.cf,haz.cf,lmag.cf,hmag.cf,lpc1.cf,lpc2.cf,lpc3.cf,hpc1.cf,hpc2.cf,hpc3.cf,lax.vrms,lay.vrms,laz.vrms,hax.vrms,hay.vrms,haz.vrms,lmag.vrms,hmag.vrms,lpc1.vrms,lpc2.vrms,lpc3.vrms,hpc1.vrms,hpc2.vrms,hpc3.vrms,lax.ent,lay.ent,laz.ent,hax.ent,hay.ent,haz.ent,lmag.ent,hmag.ent,lpc1.ent,lpc2.ent,lpc3.ent,hpc1.ent,hpc2.ent,hpc3.ent,label
7.0,3.0,3.0,94.0,84.0,84.0,3.0,93.0,3.0,10.0,21.0,86.0,94.0,86.0,33.83628354234452,45.184678345540306,67.26690997234437,22.086001068617634,26.293119876560922,14.662210664869235,50.0471531026742,25.683275346572373,5.183404016788489,2.2957319247444965,1.6461912469576288,1.9071398559553325,2.3044906734013226,1.7972611386527535,8.63083745314493,11.012771447373728,20.570234768962276,3.4531200978414147,3.3851805099188423,2.927543406009566,13.751155117909496,3.2534765923941493,1.564550560947048,0.46947355517199263,0.2811733181365238,0.27734800915102376,0.3361501951607398,0.23091092314668527,-0.9913568714422851,-1.2044718512907076,-1.629100052569254,0.9882941731358628,3.576925847441716,0.11069113485195814,-1.3212784760234229,2.981457047616095,-1.5270481558687705,0.37625705467540005,1.2846966323708884,1.067884731753515,1.6163110833363188,2.933298299263188,-0.4206739412951989,-0.08873212769283755,-0.019787599509866954,-0.25695625001085537,0.23592497829024653,-0.04608223576814342,-0.1952146434659869,0.4574998874534894,0.057128842277030585,0.7341261441200093,0.6916341486224397,0.22106311724998806,0.044182780170781935,-0.08131596604374952,1.983345112858505,1.8802194673222734,1.526283007463928,2.9376211411175084,4.1309309568262504,2.465765951438917,1.5172779724805592,4.600371422428939,1.5582425737555488,2.9877317146909745,3.360489356681384,3.6046349036396093,3.76633021902979,3.84751290118008,5.0846520507853645,8.250467923310838,16.130236691215725,0.054171599089159486,0.04916719990113033,0.04510579593446604,10.899849181375435,0.04775134185905588,1.1728881739038086,0.17963002225606617,0.05125143033349458,0.004296888333208995,0.005108483540510541,0.0034794318517988336,2.0107422649762907,1.9936117957876625,1.9204522098573087,1.8258850495770826,1.6088617602744912,2.028599840817903,1.9436946469903533,1.6319444165028132,2.0497745709281654,2.02379118666302,1.8432016635568813,1.7691050395720809,1.7871665465197908,1.6194086594439536,1.0
13.0,13.0,7.0,104.0,81.0,88.0,9.0,84.0,5.0,9.0,19.0,78.0,96.0,94.0,21.730686850294205,13.964897936535635,20.745106730004636,14.761258064527738,17.328170082127144,18.71799569983432,24.87036766647907,16.583275920112555,4.143074694971383,4.554176575293005,1.9038066814594468,3.5614088407637854,2.9708002296568417,3.1527300124789597,3.8712224002984463,3.251737303463263,4.929025852460253,2.7354275914277593,3.0607435815659456,2.75628388696635,5.141907300057036,2.844529760124248,1.0635014250118076,0.8114558391526452,0.38931637033459277,0.6268884128449461,0.5843169220831602,0.543899634103746,2.2579087577062236,-0.9627621081900051,-0.7665069823773534,0.21979274734448806,0.44601993493625836,0.9356795259865809,-0.38406060155554966,0.7416728580191547,-1.129605769297311,1.5909693273602237,-0.308136179515198,0.4338895987800844,0.1618072532489392,0.538035631116843,-0.5082708664361805,-0.2740241170036502,-0.23878457355742844,-0.06351008461133892,-0.2766644240001283,0.15443091141102172,-0.19256300288646241,0.17184744307697603,-0.18506898546032183,0.4349943514083209,0.19439453127057846,-0.022526035202550962,0.140387908071551,0.12580442217478457,2.043851464685394,2.007554472792089,1.9460513548511247,2.4706288339729823,2.9303108113094227,3.831189757553532,2.33159963869414,2.7791929523637617,1.9466009409504508,3.4119648992834306,2.4129133377320815,2.778531144909413,2.702978663905073,3.0939031276946873,0.8900601640414759,2.310560935432522,3.530304633514263,0.04978546195879726,0.04768200558107838,0.044181643613232235,2.8733564906055538,0.043086600198714325,0.7712430714837653,0.2772558503637503,0.11320684333100418,0.010124150776147606,0.010823923852585803,0.007951890178843693,1.822244472939568,2.1553226122304228,2.181199944950659,2.0259518388982647,1.9569820605305188,1.7905207764479363,2.0407407393801678,1.8824910075713406,2.202780147404594,1.8281248473941831,2.0880549270197224,1.9668606485659998,2.06012086792594,1.9269529673415347,1.0
14.0,19.0,14.0,85.0,88.0,92.0,14.0,88.0,12.0,21.0,16.0,90.0,86.0,96.0,13.811519345630813,6.196029704580724,15.563725990001785,13.268908804485818,14.45911061432571,15.744397625120882,14.921261161483471,13.938802278783896,4.441276011685064,2.145855288467409,1.901441073076388,3.704613196014748,4.190424457780805,3.0145622343454495,3.3247512965585586,1.4448660157863822,3.044870780775003,2.2069961586394653,2.7879619068228174,2.7372499154295267,3.4253457291708957,2.585378852340549,1.0175654755330914,0.4521415111923323,0.43669940675422797,0.6147794781953522,0.8605588361015333,0.6077407697337458,-0.1607301883591301,-0.8179842880968349,0.4884834860644034,0.6975878823048074,0.6362892723461373,0.4264255545541089,0.02652493092725461,0.15411276827773213,0.10203324689571902,-0.36131729560573955,-0.5588122062256247,0.3676200959033116,0.3803441381120116,-0.3203131412971594,-0.7984336053132263,-0.015055829279616916,-0.7403457240498571,-0.3239949295512285,-0.5278527414409866,0.19305998736015823,-0.9039971302933588,-0.1858011280202476,0.9123463121166321,0.024806463704806606,0.12685848367458016,0.04009563231976756,0.4739185763134144,0.08668050003248995,1.7244649020160303,2.309499357369153,2.0025081200560124,2.438525698920522,2.220317367347752,3.363269547226671,1.627331456777838,2.374081541962768,2.642325344789178,2.413668405178112,2.459856258108636,3.3896987849990987,2.7395806964799747,2.5481544996894216,0.9735733532767058,0.1649863273976583,0.8532199636174906,0.034753370247175515,0.061493605650448986,0.08751384091861801,1.0296487539204326,0.07456692528183922,0.31132467399028824,0.04544746997617352,0.07197516896274032,0.018335314215143502,0.018835097165702273,0.013952695436104199,2.0564337667283414,2.1934939798472577,2.00783605229181,1.8994938370853718,1.9740235640723705,1.9121343018734578,2.0477548924523625,1.9940764164059894,2.004674185946195,2.139736273636382,2.153975758524345,1.9014671141947344,2.0446520737254654,2.0932753790519114,1.0
19.0,20.0,20.0,92.0,86.0,90.0,20.0,80.0,18.0,18.0,23.0,86.0,92.0,91.0,17.836837457168485,9.388810271863349,23.239189470303472,14.969787242374196,13.992227836806705,15.70003180694357,17.484215769733055,17.62174959036929,5.883540021570411,4.6281840696997545,2.5203376580524655,4.778805091759249,3.798304997220809,3.6428207741901177,2.739374071807696,1.589303843368422,2.631995754128559,2.53929530878121,2.6388656247044158,2.8101403944812815,2.3277802026574017,2.9109768116187147,0.7080906762171741,0.7375108269844332,0.3964199272549514,0.8237395735644413,0.6852021477889664,0.6845855257040777,2.5446578458882634,3.8074443138283245,14.511936779606117,0.5851993966833033,0.12125355657023817,0.424644981561066,5.944582235789042,0.8819393332794325,11.309688812283005,2.2585706669106846,0.7139411860066094,0.5751482752238966,0.3181334766014796,-0.3638465825855359,0.4143205270512922,-1.480274249421446,-2.530885974209057,0.4408416504251547,0.0006922859536281444,0.10911351661967524,-1.1291109375310602,-0.05174009064439295,2.2743944713738036,0.30486029800496367,0.5097518517260281,-0.1376274445022065,0.28694979125543657,0.20768739426277105,3.3390611546933626,1.5341567809213457,2.1044199464789015,3.70910870101857,2.7114931879633515,2.774455729430383,2.265597138010338,2.5321409066670877,6.480452625071657,3.245612681139282,3.831765882722379,3.0772151320233254,3.3744824076069033,2.8905084602620894,0.6760087735396841,0.36619275266363205,0.6260347168294389,0.09710145174155846,0.05819228047522471,0.0990756556569008,0.4601419389574936,0.10773254074880986,0.19093401198659782,0.17074092992529674,0.06263857574479574,0.024377395249841678,0.029371328738711826,0.011845560427970067,1.7468090408691905,1.7411607629631316,1.3303852051927827,1.9072726594023277,1.9939683378802133,1.9699359287822393,1.5179388698264114,1.8659276877331556,1.3791562713508978,1.7952358365976182,1.8225791607057706,1.9303116395559365,1.962158844330557,2.0156794008092835,1.0
17.0,18.0,14.0,78.0,75.0,67.0,11.0,72.0,11.0,20.0,13.0,74.0,83.0,80.0,63.65418891633908,36.78694900743221,47.951882575326636,23.715109703071903,23.166342532940234,19.599807634140234,55.825352990349984,19.09638421966156,5.323216375229151,4.03342804324701,4.269775282579932,1.8525645488485238,3.0088077437604337,1.8838497337256204,11.267557056878058,6.608279849874873,11.071475191975926,3.7233024737292424,3.843108536121322,3.759272222885393,12.530332342246759,3.657159192251431,1.209935736471013,0.7322304348609336,0.6935535553551758,0.3529475265095822,0.46355525988513274,0.3137828093431137,0.4600332340449165,0.37475860948709583,0.17035781002836536,0.8659833320962296,0.7804490117455853,-0.04845007494388476,0.4066863349517158,0.2546745138784452,0.4002478976293733,0.33167660734003057,1.41989226450126,0.27397204295010935,1.445721579948625,0.24727031637116648,-0.07484520397537944,0.41426902208144484,0.9732189803968305,-0.35644690683950375,-0.3514804757488041,-0.2510428681669348,0.9339674205276249,-0.5564338584395689,0.9552849218695237,0.22853226646967473,0.6150659940821392,-0.5479343338316418,-0.004087057935558464,-0.25698318823200106,2.8556667447037216,2.5710609054672364,2.6396081668885216,2.775265657677698,2.6780504606183437,2.3236699672044163,2.76491332949514,2.2229800947523723,2.72879769912855,2.4652299580226944,3.869397915318077,2.2574137458614527,3.4264729701481307,2.8273434077320387,3.025230105964617,1.274132644996315,2.356145635549722,0.07653507778564975,0.10767044477899429,0.08521276405400109,1.6538931168878523,0.06499776601080957,0.16214380194380915,0.1695319461471322,0.27508079487046644,0.006309841218258298,0.014652709663338315,0.005124328659243041,1.9717455007058342,1.9598409329283923,2.0224987144722473,1.8277978558280659,1.902733798185749,2.030008455321998,2.069896899957011,2.017689251028117,2.0545143830168824,1.9534120912856952,1.8411290292887863,2.0159456029598237,1.829174118746209,1.9072334891144636,1.0
8.0,14.0,8.0,79.0,86.0,72.0,11.0,81.0,14.0,8.0,8.0,76.0,79.0,82.0,94.9984408570001,72.69579573263218,95.60435436827629,118.8910206450339,114.17025277208995,454.73853000382337,102.03876231067352,107.1558599949035,4.148637578435318,4.0422765984853655,3.0163552353349647,13.220853939706178,5.543644548675591,5.400778416138889,18.20518695510283,14.250823064720327,22.97010510296369,10.277449989636914,12.760257758248162,27.97850323817499,21.94578048622714,10.602978509824597,0.754189686300295,0.8538723661483231,0.6197173066229379,0.876669668361698,0.5097162697063631,0.4778765952285418,0.6801531418102833,2.051429983984132,-0.7219351622524623,14.519523303282707,11.271604231166037,67.57888348935037,0.8316587978453072,8.454974929029667,1.7438212508480806,0.5447299201632125,0.37245061696330506,46.96959792974562,13.173877420443823,18.95487292227939,0.036218778602945464,1.359453157770496,0.3192750799567022,0.5108981111346607,1.4330573235567443,-3.9685985429447665,0.99682094532359,0.34696739793612663,-0.37759291032302755,0.8481719959033459,-0.6414820236104034,2.484197599995311,0.948951568317567,1.9437931568350153,2.4180128480105445,3.5811904268824613,2.157630725850078,6.24722724801596,5.49298820447621,6.574308389280977,3.3802898821684915,5.314919266624798,2.4380609919947913,3.223572590775067,2.3159598942801414,8.73459991603539,6.297242091315918,7.208269406569072,4.812952434381091,7.352239826175226,12.978474959334559,0.15019927416962364,0.2082955394431694,0.3582472185705795,12.986262380336406,0.1573353010856994,0.14305003551938034,0.5173850474091058,0.18234169224683447,0.01182647926010396,0.007992712492643283,0.007618591877754357,1.789900875043859,1.8553919096308835,2.1479920623568,1.0565462867859843,1.2772778674289404,0.7262439220564683,1.8776639802108404,1.2796201085731513,1.8167571985936906,2.0053303751830143,1.8957008892918121,0.6632795581766613,1.1786773259534244,1.057087336970811,1.0
14.0,20.0,14.0,96.0,87.0,93.0,18.0,88.0,16.0,23.0,15.0,91.0,90.0,86.0,11.774140909527887,13.306704349538904,15.995982507836061,13.745735251346105,23.14252700711313,13.670421223794847,12.375139779484925,13.888361913872359,5.021249014589827,2.1983443335232513,2.0807697609483755,3.802917349444212,4.370871524092678,4.265509050617143,1.984752023725449,2.2551603195116807,3.3634891647184504,2.6120379841580643,3.0360396785760564,2.691878705411652,2.5393634106718284,2.5480972109353415,0.9789001568745853,0.3797344040434265,0.46085194192730516,0.7416550043202439,0.7949372007305886,0.679824465548548,1.3534579383620073,3.5265342365975982,1.6711257087703988,-0.14722208413649263,1.7810017964481695,-0.14464728356063006,0.8436206884423432,0.10142374908878526,3.63986300336458,1.4098532464054792,-0.22704520656227078,-0.1721142531058093,0.20534248531612587,0.9191917378408299,0.8635523771674691,-1.3307139906818273,-1.2800691185797664,0.0053592497067038725,-0.057689651396332385,0.10316463782679876,-0.9207386569108786,-0.03254272013335385,1.7189375842223855,0.2292186558661877,0.20835825181737996,-0.03282566060958966,0.03143791129503009,0.2328067809880904,3.662260045870191,2.1375865346335474,1.7032875638174148,2.7330021340397472,3.7846325182586447,2.7543745124311303,1.8904829945726274,2.961634866048184,3.5389011218367283,3.1103201625726675,2.5813448162616375,2.6596095116714915,2.8420546488895915,3.714107320021406,0.7874201854717365,1.0185420864385692,1.8725198533987837,0.062411020286622855,0.047787259163382736,0.04126477601679227,1.2093529423864262,0.04375777737160152,0.5391467522063871,0.06330466033779783,0.1446911363210463,0.015141176199715644,0.016136924295309,0.010686102217043003,1.8108951369567765,1.769785038587329,1.9253199258697906,2.0330827371932285,1.665457550885996,2.039308657583528,1.9650624916607218,2.008292362512727,1.7904075909087687,1.868326426414711,2.099495902452005,2.0691333421812037,1.969467600923305,1.8679692584622676,1.0
19.0,19.0,20.0,94.0,90.0,86.0,20.0,78.0,18.0,21.0,22.0,95.0,90.0,72.0,11.45657363547457,4.8801001533133785,10.541491020114563,15.115708619957786,11.235893008402854,14.683053043937662,9.61028778722266,13.656701657071153,2.966772053353377,3.8607231944695046,2.809969740321743,5.122995536277951,5.489745806077413,4.180373589874285,1.7957308161050278,0.9882743608329004,1.6014123115276355,2.4371433385344425,2.3422223276318013,2.359065864111111,1.7308443080561728,2.363715680253314,0.5531593621715718,0.5779995754036369,0.4189624519904043,0.9125322395189432,0.8037863132640911,0.8299264884965118,0.9378559186715543,0.19487989026196306,2.206731155859556,0.44807370654763234,-0.4673393382473159,0.7301027391162682,0.19632649755516596,0.5457775586074916,0.3045241382234538,1.2664035693042877,1.770379060202317,0.17048293180949736,0.7569189859452372,-0.4937803298906096,-0.17831237898493815,-0.627738459197873,0.2041795157770839,-0.08372143000300225,0.03819591830429257,-0.43862391208343326,0.018123999286626533,0.3429609396550278,-0.30298117727467416,0.02916189987256532,-0.2058066046276093,-0.029661276592740184,-0.13723221495439855,0.05601094955699247,3.4277893518030935,2.366489895939031,3.5924671301004776,3.239704807260071,2.47196523625173,2.3775527431450976,3.0265943686743695,3.3549216008030625,2.4973027534493113,3.9157161107465677,2.7590053745309717,2.341275340790857,3.5471526220599943,2.640962842202464,0.332989502398997,0.1399524523955605,0.2231982779640106,0.04002426019525767,0.05702185133749869,0.09150776297959501,0.26871488160995116,0.0774142698583221,0.06981355316683076,0.11313944559560642,0.058093226442127575,0.034045393665148145,0.012075629501704694,0.020530274739389457,1.8429878359025076,2.036465901774864,1.7269426646378472,1.863744579499533,2.1074089732714008,1.8875306088258836,1.9597004370512376,1.9127887700129442,2.020328535326323,1.7426074015906834,1.749735957135431,1.9541587670601848,1.7668559788778144,2.055839578855499,1.0
1.0,9.0,1.0,68.0,70.0,77.0,1.0,75.0,1.0,14.0,10.0,68.0,68.0,65.0,166.37296313161573,61.06700859444754,211.3319617716361,74.37772616044685,40.49462463871669,33.16570208398548,187.27015348168425,56.24418077516202,3.9255444024665382,4.317712664785404,1.0486337285879976,1.4540556899878254,2.551328534550975,1.0060461398037261,42.36223391097605,15.487156810209825,77.43490105536968,9.158546065814296,6.930387421765422,4.79098758312121,67.66380602259385,6.720194894577984,1.4290301772818663,0.8164060460372871,0.24576927277901217,0.2012560669056982,0.38105461312177763,0.16490590669301228,0.038315416046311945,-0.7475576303971714,-1.5502058980442501,5.7184601173206495,1.4877367286953795,2.206260181292297,-1.635859998969574,3.9037244769656256,-1.7451618226475238,2.6654796993481966,-0.3259410627444681,1.7212724353327973,2.6195903737616373,1.019643637189322,0.93221964795463,0.5461545087787599,0.4580332519301516,-0.14605638885210254,-0.4948983594644484,-0.38145215591987336,0.3491682488248791,-0.4689219955025197,0.26261838193616976,1.315487526652251,0.3726870318480258,-0.16938885866700246,0.7274843572281731,0.3529445033172702,2.738366429228678,2.317500387427988,1.6959842777548992,4.290578499165723,2.646790638664134,2.5337011703446457,1.6673284803390613,3.517418812574574,1.5382081611344476,3.3240944706717332,2.4614976806680384,3.3268523796161475,3.984915469545665,3.6861348661340587,30.301297185410377,10.232493372975043,66.86440811284837,0.177218262199905,0.12972635599156968,0.09186772203697263,58.21602263975336,0.1181891809255085,1.2433802022262939,0.1920277818331783,0.07058557366979967,0.003498184595022232,0.007400986900727928,0.0029530216061743036,1.9305456574069186,2.080568258537672,1.7136504156714567,1.3941828531906446,1.8944033344906774,1.7199595505961716,1.7015215537197934,1.5292561702184087,1.8393180116855872,1.801441008521531,2.0840013954191283,1.703561854458293,1.7330836993629108,1.8565391015767079,1.0
13.0,13.0,6.0,63.0,71.0,72.0,3.0,68.0,5.0,10.0,14.0,72.0,71.0,61.0,135.94286458175293,65.31657541615732,326.92534698398845,56.82753323727002,55.69764373073576,29.44116806747047,229.55858017820492,54.286585198667126,5.794338983566775,3.458017364687522,2.9005313148374485,1.7596293312642919,3.6459796289802124,1.426928649998192,29.22582950776716,12.588033564402503,94.44278701516805,9.048355265733383,7.430613189933872,5.855674218201807,61.51049519094611,8.081709395359702,1.2551690045963553,0.8271975430106814,0.5959708113320202,0.24692411869960887,0.4773911652731761,0.22208319165521428,-0.1885341782466643,0.3585763123656749,-1.3029517434836944,1.0890304404434765,2.356192596616264,-0.17409152483235246,-1.1571248322785204,1.6054301528197605,-0.03760055744393531,-0.8519048102010061,0.735031147350099,2.3187317522245063,2.4962098551449907,0.7914485637407376,0.039487541720338505,-0.41157986973523336,0.18412506114548527,-0.24824990802551228,-0.08927586900221438,-0.06900576934799733,-0.11581118661080371,0.1663946802400576,0.5618411021220455,-0.09137469997814122,0.7703042313861456,-0.533736203938923,-0.11353090442318656,0.25597521482301927,2.2451808160221605,2.0404645577678795,2.0426344408202306,2.9745036592805825,3.4461813027588537,2.3627344997586808,1.9086732033948495,3.6382774124950847,2.761282213052227,2.037813948870514,2.9292305930707982,2.88083214110874,3.542747446927499,3.485339436059619,17.194869339560807,2.4984750247168837,74.12608792158561,0.19126592511557375,0.13794137201023007,0.12181582283049858,49.873534694706244,0.17081533570655924,0.8828014733773563,0.3861232657538535,0.1672976839818604,0.004941168145150374,0.008923788139205904,0.004662561159313347,2.1395096177339363,2.003425713698643,2.199712662453411,1.846247731333402,1.6927836703972083,2.0725508211031065,2.237735837991255,1.7345017679782415,2.036661532665965,2.1897175819704433,2.032218366077863,1.687993054905068,1.6603397677784462,1.8426074388837252,1.0
13.0,9.0,4.0,92.0,100.0,86.0,5.0,88.0,7.0,18.0,17.0,94.0,90.0,94.0,66.33356789483105,14.193238012189795,46.770515986044074,16.812152266881867,11.03548485966894,15.880032316326833,56.22167425530688,15.507237491164688,6.8441805927384864,5.443726066858389,1.7741257211244974,2.230180005539079,1.9865625142160683,1.908130831152225,8.453292431558372,3.141360167487308,9.559572645063586,2.5392687358974726,2.3920321722009055,2.7805540206503525,9.826949505632676,2.750907751906301,1.3171658857316504,0.8146765168569147,0.3205380677174635,0.4460414931155737,0.4050561030035009,0.41059717659802036,7.318671063522636,0.5527542412218676,2.3740369149091833,1.390039314985744,-0.6801167883928025,0.20008054088219884,5.100471293553042,0.09698929482931096,3.6306261399501008,4.332545503709258,0.4859850447106826,-0.334407384049797,-0.35423121714857153,-0.3046483351817244,-0.63253343936986,-0.6556543299336834,-1.2824310259121525,-0.42148659460465304,-0.21711538128849492,0.13499090424767138,-1.7883317096893558,-0.1469150900800255,1.5796933771649193,1.2270458580845256,-0.23059808934589915,0.3023131799522819,0.21665671227915007,0.1972201867142903,3.2904640610209515,1.813675918343235,1.2981810764428714,2.582699480925781,2.173557000626751,2.8634170426405183,1.827617148994403,2.897897254702732,3.6280593928763785,3.8450478181031467,2.4258824065632907,2.7133188204421304,2.4370855712167168,2.5095693787414683,1.5398301097103058,1.0466043283794806,3.854428347771413,0.05791317039185235,0.04245815049160317,0.09680503000897091,3.198322275398885,0.09457421853926405,0.45847820274197815,0.17308442282628816,0.11714778721166237,0.013577299883904376,0.0058692777415257184,0.0060890970369101086,0.9573297588508118,2.036270836805582,1.8327648664788323,1.794806957358778,2.1320823846863206,1.9395029444684162,1.7493233045239944,1.983609270193543,1.8149859760864722,1.5860416487312448,1.9440920716522607,2.074050933084544,2.091714756448661,2.131073136258824,1.0
19.0,17.0,11.0,92.0,86.0,96.0,13.0,86.0,19.0,17.0,17.0,94.0,98.0,86.0,8.9598609048644,4.693798081686509,10.08340855615802,15.615984894488292,11.093584218022443,10.70079442788915,8.82588479770584,13.272038705499199,3.453065476716868,2.9291699626343197,1.7780983085108064,4.232615378176259,5.238317041414154,4.221113008610476,1.4203963425052666,1.0163251775111235,1.784825756398591,2.5638427538187054,2.3280904685961037,2.3569626963626016,1.6846963328170246,2.3960576434282337,0.6189927072890261,0.487836688092309,0.34071480622969835,0.8732594307424958,0.8619939936772621,0.8226141095963166,0.709244622585623,0.04628888245538931,2.520526677284562,0.5413326159458762,-0.2490186428226826,-0.6456875109693527,0.8324961773047352,-0.12162607978940132,2.155065851583757,0.4843079110304722,-0.010407240249621807,-0.2660267683530009,0.5207185648545831,-0.3953424783707682,-0.04485287371378198,-0.553944267503206,-1.1350515181644685,0.00896545611339549,0.01354818680152862,-0.10935708165608728,-0.7282933134036882,-0.10398172115354895,1.1242640774161876,0.11964942246689823,0.15094880743404424,0.10156181518211321,-0.0848800720160462,0.02787103850043687,3.6994673904660744,1.9975026261746875,1.7706305905538584,2.9903436286683505,2.3051769023680073,1.9461417687544136,2.0523643867156816,2.439217545750762,3.656646756499544,2.7669521215352866,2.5952715332185208,2.598166451672143,2.9958613857350196,2.468085057899517,0.5637565113914904,0.43325519615672053,0.7691927292828248,0.05903630758024916,0.05551747459535773,0.0446198445870272,0.9672665928743568,0.03551039228097748,0.29875159962002257,0.19829528680107775,0.03607731306665641,0.016504685495297506,0.022286881969411358,0.017728282870833383,1.8097279196156904,2.116208978799988,1.8402600959337951,1.8862051763675054,2.0934232116279072,2.1288329737639886,1.9854722664646476,1.986997062688072,1.884688030034554,1.8668664711235112,2.007114686330157,2.095589122123765,1.9121396158230186,2.0653801685371036,1.0
17.0,11.0,7.0,74.0,78.0,83.0,9.0,88.0,13.0,11.0,21.0,80.0,74.0,74.0,28.372498659829944,27.07056551707865,39.071756068248305,15.162662420444121,20.422203082784108,21.149755487725315,36.96929093490371,19.250824423177164,5.46754651349846,4.1268483961208515,2.0280724748344756,2.8598543217118104,1.9322938110798418,2.5623947596044188,6.819841682134346,5.278852081519522,10.925007728226856,2.9362860339806165,3.094350636936094,3.6810796736708578,9.17699414298983,2.8620207893301473,1.192752609832625,0.9347216433327538,0.3579095118596401,0.40358159770587987,0.39592251833443304,0.42008943375231045,-0.639521030534886,-0.24264873121412656,-0.7789988187944514,-0.31828992590100613,0.9022423473470624,0.5955480384424847,-0.7623268783414212,1.7201856144456418,-0.5743157410823612,-0.5366024052777592,0.1744902213565629,0.9572964489482594,-0.3996894083025242,0.9662411496103958,0.5522571177339279,0.01342778698488983,-0.66269551053675,-0.06591819498446562,-0.1590467772737584,-0.09703941023171404,-0.4638392665401947,-0.5085058930307143,-0.2887568430305896,0.3846915877229754,0.11768554437496788,-0.14827009901949584,-0.11647436867873269,0.37916502942102187,2.508646058293142,2.6177070957641155,1.6145043009693056,2.4733524561530196,3.5049685738682195,2.805449142006253,1.7609291069112902,2.780612356503397,2.0664505051777513,2.48692681285363,3.086480914666654,3.243766872726325,2.3559563941359083,3.3766395024486435,2.4987646593037414,2.9088025263940076,7.388301473066244,0.05315921891640002,0.059071436321245244,0.061501760515769416,4.983228213166231,0.04357924299228094,0.797958261715233,0.2597576127009965,0.16395310313309774,0.008010387049495124,0.0068319936390957466,0.00746047569014661,2.1677245872984696,2.025712780435672,2.076635680955991,2.0629112844723747,1.8139078687808308,1.922231900964894,2.189298684488196,1.7745264074355234,2.1144601448371194,2.15710604085386,1.9314083531534139,1.7632627063003161,2.1218999624120687,1.9061576275345367,1.0
5.0,4.0,2.0,85.0,73.0,93.0,4.0,81.0,4.0,11.0,17.0,84.0,83.0,80.0,27.51466054886555,21.260810820319875,32.89159580585397,12.8265343035755,16.612959449698337,14.023750103626526,33.45678931986731,17.94730279320629,4.6986943972732504,4.831103067012212,1.3409493165392663,2.066680635746481,2.177036551853699,2.7284324645102664,5.5633318781803345,4.9337551694897215,8.89018917790046,2.4868779937976617,3.1073635477826693,2.63438142046327,7.526484474442581,2.846454034844202,1.2666947356843576,0.8821598311021642,0.2682526833136051,0.4013062464397031,0.3997557772550491,0.45643881713980483,3.038821242114931,-0.9753556151816825,-1.0903376082020424,-0.22271586534541488,0.3461594366929379,0.19240371145252322,-0.3859460210806267,0.795549545035942,-1.1660718006904873,5.023932260925365,-0.02983867424371578,-0.1988638545678718,0.048613133967815525,0.41303284555041575,1.6695964259996898,-0.36076645295875254,-0.3853983858051157,-0.05584377248469325,0.354000695966177,0.6100616375000758,0.08213485818045636,0.27495386961247076,0.35095297251803176,2.1510880192338404,0.05159120058495653,-0.0790286598020083,-0.0027983834351083853,0.17875553488159313,3.629058085150716,2.342166041300005,1.6637160079097455,2.325906201970869,3.044309039448644,3.2476454679934426,2.436163125671835,2.9835770393625354,2.0185519072289706,3.9291821022709197,2.594489650660154,2.427536665442847,2.7204161653939902,3.1686282951521867,3.77305960099333,2.830459690976493,4.500259549378474,0.059320214119281775,0.05011106386935859,0.07014908269356299,3.0452868116086242,0.0670858378579973,0.7849881404191723,0.4803571050146411,0.05400769535238297,0.007370847537111862,0.010386487224472581,0.007904132431960876,1.8095179730645015,2.0273017460284364,2.1268504093724387,2.0580632301054007,1.9885548313189898,1.9790221743879362,2.075677899788602,1.8455325667184868,2.1552427117169426,1.5515257966794402,2.0825856716386855,2.0896449104396773,1.9853123334389498,1.9168510118358424,1.0
